JAPANESE_ja_Hani_x_jsource
===========================

Characters include in the JAPANESE_ja_Hani_x_jsource ja_Hani_x_jsource set
===========================================================================

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0073e3           珣
0073e5..0073e7   珥 珦 珧
0073e9..0073ea   珩 珪
0073ed..0073ee   班 珮
0073f1           珱
0073f4..0073f5   珴 珵
0073f7..0073fb   珷 珸 珹 珺 珻
0073fd..007401   珽 現 珿 琀 琁
007403..007407   球 琄 琅 理 琇
007409..00740a   琉 琊
007411           琑
007413           琓
00741a..00741b   琚 琛
007422           琢
007424..007426   琤 琥 琦
007428..007436   琨 琩 琪 琫 琬 琭 琮 琯 琰 琱 琲 琳 琴 琵 琶
007439..00743a   琹 琺
00743f..007441   琿 瑀 瑁
007443..007444   瑃 瑄
007446..007447   瑆 瑇
00744b           瑋
00744d           瑍
007451..007453   瑑 瑒 瑓
007455           瑕
007457           瑗
007459..007460   瑙 瑚 瑛 瑜 瑝 瑞 瑟 瑠
007462..007464   瑢 瑣 瑤
007466..00746b   瑦 瑧 瑨 瑩 瑪 瑫
00746d..007473   瑭 瑮 瑯 瑰 瑱 瑲 瑳
007476           瑶
00747e           瑾
007480..007481   璀 璁
007483           璃
007485..007489   璅 璆 璇 璈 璉
00748b           璋
00748f..007492   璏 璐 璑 璒
007497..00749a   璗 璘 璙 璚
00749c           璜
00749e..0074a3   璞 璟 璠 璡 璢 璣
0074a5..0074ab   璥 璦 璧 璨 璩 璪 璫
0074ae..0074b2   璮 璯 環 璱 璲
0074b5           璵
0074b9..0074bb   璹 璺 璻
0074bd           璽
0074bf           璿
0074c8..0074ca   瓈 瓉 瓊
0074cc           瓌
0074cf..0074d0   瓏 瓐
0074d3..0074d4   瓓 瓔
0074d6           瓖
0074d8           瓘
0074da..0074dc   瓚 瓛 瓜
0074de..0074e0   瓞 瓟 瓠
0074e2..0074e4   瓢 瓣 瓤
0074e6..0074eb   瓦 瓧 瓨 瓩 瓪 瓫
0074ee..0074f2   瓮 瓯 瓰 瓱 瓲
0074f4           瓴
0074f6..0074f8   瓶 瓷 瓸
0074fa..0074fc   瓺 瓻 瓼
0074ff           瓿
007501           甁
007503..007506   甃 甄 甅 甆
00750c..00750e   甌 甍 甎
007511..007513   甑 甒 甓
007515..007518   甕 甖 甗 甘
00751a           甚
00751c           甜
00751e..007521   甞 生 甠 甡
007523..00752c   産 甤 甥 甦 甧 用 甩 甪 甫 甬
00752f..007533   甯 田 由 甲 申
007536..007540   甶 男 甸 甹 町 画 甼 甽 甾 甿 畀
007543..007544   畃 畄
007546..007552   畆 畇 畈 畉 畊 畋 界 畍 畎 畏 畐 畑 畒
007554           畔
007557           畗
007559..007562   留 畚 畛 畜 畝 畞 畟 畠 畡 畢
007564..007567   畤 略 畦 畧
007569..00756d   畩 番 畫 畬 畭
00756f..007574   畯 異 畱 畲 畳 畴
007576..00757f   當 畷 畸 畹 畺 畻 畼 畽 畾 畿
007581..007582   疁 疂
007585..007587   疅 疆 疇
007589..00758c   疉 疊 疋 疌
00758e..007595   疎 疏 疐 疑 疒 疓 疔 疕
007599..00759a   疙 疚
00759c..00759d   疜 疝
0075a2..0075a5   疢 疣 疤 疥
0075ab           疫
0075b0..0075b5   疰 疱 疲 疳 疴 疵
0075b7..0075ba   疷 疸 疹 疺
0075bc..0075c7   疼 疽 疾 疿 痀 痁 痂 痃 痄 病 痆 症
0075ca           痊
0075cc..0075cf   痌 痍 痎 痏
0075d2..0075d5   痒 痓 痔 痕
0075d7..0075d9   痗 痘 痙
0075db..0075e4   痛 痜 痝 痞 痟 痠 痡 痢 痣 痤
0075e7           痧
0075e9           痩
0075ec           痬
0075ee..0075f4   痮 痯 痰 痱 痲 痳 痴
0075f9..0075fa   痹 痺
0075fc           痼
0075fe..007604   痾 痿 瘀 瘁 瘂 瘃 瘄
007607..00760d   瘇 瘈 瘉 瘊 瘋 瘌 瘍
00760f           瘏
007612..007613   瘒 瘓
007615..007616   瘕 瘖
007618..007619   瘘 瘙
00761b..007629   瘛 瘜 瘝 瘞 瘟 瘠 瘡 瘢 瘣 瘤 瘥 瘦 瘧 瘨 瘩
00762d           瘭
007630           瘰
007632..007635   瘲 瘳 瘴 瘵
007638..00763c   瘸 瘹 瘺 瘻 瘼
007640..00764c   癀 癁 療 癃 癄 癅 癆 癇 癈 癉 癊 癋 癌
007652           癒
007655..007656   癕 癖
007658..007659   癘 癙
00765c           癜
00765f           癟
007661..007662   癡 癢
007664..007665   癤 癥
007667..00766a   癧 癨 癩 癪
00766c..007672   癬 癭 癮 癯 癰 癱 癲
007674           癴
007676           癶
007678           癸
00767a..00767e   発 登 發 白 百
007680..007681   皀 皁
007683..007688   皃 的 皅 皆 皇 皈
00768b..00768e   皋 皌 皍 皎
007690           皐
007693           皓
007695..007696   皕 皖
007699..0076a8   皙 皚 皛 皜 皝 皞 皟 皠 皡 皢 皣 皤 皥 皦 皧 皨
0076aa           皪
0076ad..0076b0   皭 皮 皯 皰
0076b4           皴
0076b6..0076ba   皶 皷 皸 皹 皺
0076bd           皽
0076bf           皿
0076c1..0076c3   盁 盂 盃
0076c5..0076c6   盅 盆
0076c8..0076ce   盈 盉 益 盋 盌 盍 盎
0076d2           盒
0076d4           盔
0076d6..0076d7   盖 盗
0076d9           盙
0076db..0076dc   盛 盜
0076de..0076e1   盞 盟 盠 盡
0076e3..0076e8   監 盤 盥 盦 盧 盨
0076ea           盪
0076ec           盬
0076ee           目
0076f0..0076f2   盰 盱 盲
0076f4           直
0076f6           盶
0076f8..0076f9   相 盹
0076fb..0076fc   盻 盼
0076fe           盾
007700..007701   眀 省
007704           眄
007706..00770c   眆 眇 眈 眉 眊 看 県
00770e           眎
007712           眒
007714..007715   眔 眕
007717           眗
007719..00771c   眙 眚 眛 眜
00771e..007720   眞 真 眠
007722           眢
007724..007726   眤 眥 眦
007728..007729   眨 眩
00772d..00772f   眭 眮 眯
007734..00773a   眴 眵 眶 眷 眸 眹 眺
00773c..00773e   眼 眽 眾
007740           着
007742           睂
007745..007747   睅 睆 睇
00774a           睊
00774d..00774f   睍 睎 睏
007752           睒
007756..007758   睖 睗 睘
00775a..00775c   睚 睛 睜
00775e..007768   睞 睟 睠 睡 睢 督 睤 睥 睦 睧 睨
00776a..00776c   睪 睫 睬
007770           睰
007772..007774   睲 睳 睴
007779..00777a   睹 睺
00777c..007780   睼 睽 睾 睿 瞀
007784           瞄
00778b..00778e   瞋 瞌 瞍 瞎
007791           瞑
007794..007796   瞔 瞕 瞖
00779a           瞚
00779e..0077a0   瞞 瞟 瞠
0077a2           瞢
0077a4..0077a5   瞤 瞥
0077a7           瞧
0077a9..0077aa   瞩 瞪
0077ac..0077b1   瞬 瞭 瞮 瞯 瞰 瞱
0077b3           瞳
0077b5..0077b6   瞵 瞶
0077b9           瞹
0077bb..0077bf   瞻 瞼 瞽 瞾 瞿
0077c3           矃
0077c7           矇
0077c9           矉
0077cd           矍
0077d1..0077d2   矑 矒
0077d5           矕
0077d7           矗
0077d9..0077dc   矙 矚 矛 矜
0077de..0077e0   矞 矟 矠
0077e2..0077e7   矢 矣 矤 知 矦 矧
0077e9..0077ea   矩 矪
0077ec..0077f1   矬 短 矮 矯 矰 矱
0077f3..0077f4   石 矴
0077f8           矸
0077fb..0077fc   矻 矼
007802           砂
007805..007806   砅 砆
007809           砉
00780c..00780e   砌 砍 砎
007811..007812   砑 砒
007814..007815   研 砕
007819           砙
00781d           砝
007820..007823   砠 砡 砢 砣
007825..007827   砥 砦 砧
00782c..00782e   砬 砭 砮
007830           砰
007832           砲
007834..007835   破 砵
007837           砷
00783a           砺
00783f           砿
007843..007845   硃 硄 硅
007847..007848   硇 硈
00784c           硌
00784e..00784f   硎 硏
007851..007852   硑 硒
00785c..00785e   硜 硝 硞
007860..007861   硠 硡
007863..007864   硣 硤
007868           硨
00786a..00786c   硪 硫 硬
00786e..00786f   确 硯
007872           硲
007874           硴
00787a           硺
00787c           硼
00787e           硾
007881           碁
007886..007887   碆 碇
00788a           碊
00788c..00788f   碌 碍 碎 碏
007891           碑
007893..007895   碓 碔 碕
007897..007898   碗 碘
00789a           碚
00789d..00789f   碝 碞 碟
0078a1           碡
0078a3..0078a4   碣 碤
0078a7..0078aa   碧 碨 碩 碪
0078ac..0078ad   碬 碭
0078af..0078b3   碯 碰 碱 碲 碳
0078b5           碵
0078ba..0078bf   確 碻 碼 碽 碾 碿
0078c1           磁
0078c5..0078cc   磅 磆 磇 磈 磉 磊 磋 磌
0078ce           磎
0078d0..0078d6   磐 磑 磒 磓 磔 磕 磖
0078da..0078db   磚 磛
0078df..0078e1   磟 磠 磡
0078e4           磤
0078e6..0078e8   磦 磧 磨
0078ea           磪
0078ec           磬
0078ef           磯
0078f2..0078f4   磲 磳 磴
0078f6..0078f7   磶 磷
0078f9..0078fb   磹 磺 磻
0078fd..007901   磽 磾 磿 礀 礁
007906..007907   礆 礇
00790c           礌
00790e           礎
007910..007912   礐 礑 礒
007919..00791c   礙 礚 礛 礜
00791e..007920   礞 礟 礠
007925..007927   礥 礦 礧
007929..00792e   礩 礪 礫 礬 礭 礮
007930..007931   礰 礱
007934..007935   礴 礵
00793a..007941   示 礻 礼 礽 社 礿 祀 祁
007944..00794b   祄 祅 祆 祇 祈 祉 祊 祋
00794f..007951   祏 祐 祑
007953..007958   祓 祔 祕 祖 祗 祘
00795a..007960   祚 祛 祜 祝 神 祟 祠
007962           祢
007965           祥
007967..007969   祧 票 祩
00796b           祫
00796d           祭
007972           祲
007977           祷
007979..00797c   祹 祺 祻 祼
00797e..007981   祾 祿 禀 禁
007984..007985   禄 禅
00798a..00798f   禊 禋 禌 禍 禎 福
007991           禑
007993..007996   禓 禔 禕 禖
007998           禘
00799b..00799d   禛 禜 禝
0079a1           禡
0079a6..0079ab   禦 禧 禨 禩 禪 禫
0079ae..0079b1   禮 禯 禰 禱
0079b3..0079b4   禳 禴
0079b8..0079bb   禸 禹 禺 离
0079bd..0079c2   禽 禾 禿 秀 私 秂
0079c4           秄
0079c7..0079cd   秇 秈 秉 秊 秋 秌 种
0079cf           秏
0079d1..0079d2   科 秒
0079d4..0079d6   秔 秕 秖
0079d8           秘
0079da           秚
0079dd..0079e7   秝 秞 租 秠 秡 秢 秣 秤 秥 秦 秧
0079e9..0079ed   秩 秪 秫 秬 秭
0079f0..0079f1   称 秱
0079f8           秸
0079fb..0079fc   移 秼
007a00           稀
007a02..007a03   稂 稃
007a07..007a0e   稇 稈 稉 稊 程 稌 稍 税
007a11           稑
007a14..007a15   稔 稕
007a17..007a1c   稗 稘 稙 稚 稛 稜
007a1e..007a21   稞 稟 稠 稡
007a27           稧
007a2b           稫
007a2d..007a32   稭 種 稯 稰 稱 稲
007a34..007a35   稴 稵
007a37..007a40   稷 稸 稹 稺 稻 稼 稽 稾 稿 穀
007a42..007a49   穂 穃 穄 穅 穆 穇 穈 穉
007a4c..007a50   穌 積 穎 穏 穐
007a55..007a57   穕 穖 穗
007a59           穙
007a5c..007a5d   穜 穝
007a5f..007a63   穟 穠 穡 穢 穣
007a65           穥
007a67           穧
007a69..007a6b   穩 穪 穫
007a6d           穭
007a70           穰
007a74..007a76   穴 穵 究
007a78..007a7a   穸 穹 空
007a7d..007a86   穽 穾 穿 窀 突 窂 窃 窄 窅 窆
007a88           窈
007a8a..007a8b   窊 窋
007a90..007a98   窐 窑 窒 窓 窔 窕 窖 窗 窘
007a9e..007aa0   窞 窟 窠
007aa3           窣
007aa9..007aaa   窩 窪
007aac           窬
007aae..007ab0   窮 窯 窰
007ab3           窳
007ab5..007ab6   窵 窶
007ab9..007abc   窹 窺 窻 窼
007abe..007abf   窾 窿
007ac3..007acf   竃 竄 竅 竆 竇 竈 竉 竊 立 竌 竍 竎 竏
007ad1..007ad3   竑 竒 竓
007ad5           竕
007ad9..007add   站 竚 竛 竜 竝
007adf..007ae3   竟 章 竡 竢 竣
007ae5..007aed   童 竦 竧 竨 竩 竪 竫 竬 竭
007aef..007af1   端 竰 竱
007af4           竴
007af6           競
007af8..007afb   竸 竹 竺 竻
007afd..007aff   竽 竾 竿
007b02           笂
007b04           笄
007b06..007b08   笆 笇 笈
007b0a..007b0b   笊 笋
007b0f           笏
007b11..007b12   笑 笒
007b14           笔
007b18..007b19   笘 笙
007b1b           笛
007b1e..007b20   笞 笟 笠
007b23           笣
007b25..007b31   笥 符 笧 笨 笩 笪 笫 第 笭 笮 笯 笰 笱
007b33..007b36   笳 笴 笵 笶
007b39           笹
007b3b           笻
007b3d           笽
007b3f..007b41   笿 筀 筁
007b45..007b49   筅 筆 筇 筈 等
007b4b..007b52   筋 筌 筍 筎 筏 筐 筑 筒
007b54..007b56   答 筕 策
007b5d           筝
007b60           筠
007b64..007b67   筤 筥 筦 筧
007b69..007b6a   筩 筪
007b6c..007b75   筬 筭 筮 筯 筰 筱 筲 筳 筴 筵
007b77           筷
007b79..007b7a   筹 筺
007b7f           筿
007b84           箄
007b86..007b87   箆 箇
007b89           箉
007b8b           箋
007b8d..007b92   箍 箎 箏 箐 箑 箒
007b94..007ba1   箔 箕 箖 算 箘 箙 箚 箛 箜 箝 箞 箟 箠 管
007ba5           箥
007baa           箪
007bac..007bad   箬 箭
007baf..007bb2   箯 箰 箱 箲
007bb4..007bb6   箴 箵 箶
007bb8           箸
007bba..007bbd   箺 箻 箼 箽
007bc0..007bc2   節 篁 篂
007bc4..007bcc   範 篅 篆 篇 篈 築 篊 篋 篌
007bcf           篏
007bd4           篔
007bd6..007bd7   篖 篗
007bd9..007bdb   篙 篚 篛
007bdd           篝
007be0           篠
007be4..007be6   篤 篥 篦
007be8..007bea   篨 篩 篪
007bed           篭
007bf0           篰
007bf2..007bfa   篲 篳 篴 篵 篶 篷 篸 篹 篺
007bfc           篼
007bfe           篾
007c00..007c04   簀 簁 簂 簃 簄
007c06..007c07   簆 簇
007c09           簉
007c0b..007c0f   簋 簌 簍 簎 簏
007c11..007c14   簑 簒 簓 簔
007c17           簗
007c19           簙
007c1b           簛
007c1e..007c21   簞 簟 簠 簡
007c23           簣
007c25..007c28   簥 簦 簧 簨
007c2a..007c2c   簪 簫 簬
007c31           簱
007c33..007c34   簳 簴
007c36..007c3a   簶 簷 簸 簹 簺
007c3d..007c40   簽 簾 簿 籀
007c43           籃
007c45..007c46   籅 籆
007c4a           籊
007c4c..007c4d   籌 籍
007c4f..007c61   籏 籐 籑 籒 籓 籔 籕 籖 籗 籘 籙 籚 籛 籜 籝 籞 籟 籠 籡
007c63..007c65   籣 籤 籥
007c67           籧
007c69           籩
007c6c..007c70   籬 籭 籮 籯 籰
007c72..007c73   籲 米
007c75           籵
007c79           籹
007c7c..007c7e   籼 籽 籾
007c81..007c83   粁 粂 粃
007c86..007c87   粆 粇
007c89           粉
007c8b           粋
007c8d           粍
007c8f..007c90   粏 粐
007c92           粒
007c94..007c95   粔 粕
007c97..007c98   粗 粘
007c9b           粛
007c9e..007ca2   粞 粟 粠 粡 粢
007ca4..007ca8   粤 粥 粦 粧 粨
007cab           粫
007cad..007cae   粭 粮
007cb0..007cb3   粰 粱 粲 粳
007cb6..007cb7   粶 粷
007cb9..007cc0   粹 粺 粻 粼 粽 精 粿 糀
007cc2           糂
007cc4..007cc5   糄 糅
007cc7..007cca   糇 糈 糉 糊
007ccd..007ccf   糍 糎 糏
007cd2..007cda   糒 糓 糔 糕 糖 糗 糘 糙 糚
007cdc..007ce0   糜 糝 糞 糟 糠
007ce2           糢
007ce6..007ce7   糦 糧
007ce9           糩
007ceb           糫
007cef           糯
007cf2           糲
007cf4..007cf6   糴 糵 糶
007cf8           糸
007cfa..007cfb   糺 系
007cfe           糾
007d00           紀
007d02..007d0b   紂 紃 約 紅 紆 紇 紈 紉 紊 紋
007d0d           納
007d0f..007d1e   紏 紐 紑 紒 紓 純 紕 紖 紗 紘 紙 級 紛 紜 紝 紞
007d20..007d23   素 紡 索 紣
007d26           紦
007d2a..007d33   紪 紫 紬 紭 紮 累 細 紱 紲 紳
007d35           紵
007d39..007d3a   紹 紺
007d3c..007d48   紼 紽 紾 紿 絀 絁 終 絃 組 絅 絆 絇 絈
007d4b..007d51   絋 経 絍 絎 絏 結 絑
007d53           絓
007d56..007d57   絖 絗
007d59..007d5e   絙 絚 絛 絜 絝 絞
007d61..007d63   絡 絢 絣
007d65..007d68   絥 給 絧 絨
007d6a           絪
007d6e           絮
007d70..007d73   絰 統 絲 絳
007d75..007d76   絵 絶
007d78..007d7b   絸 絹 絺 絻
007d7d           絽
007d7f           絿
007d81..007d83   綁 綂 綃
007d85..007d86   綅 綆
007d88..007d89   綈 綉
007d8b..007d8d   綋 綌 綍
007d8f           綏
007d91           綑
007d93           經
007d96..007d97   綖 綗
007d99..007da0   継 続 綛 綜 綝 綞 綟 綠
007da2..007da3   綢 綣
007da6..007da7   綦 綧
007daa..007dbb   綪 綫 綬 維 綮 綯 綰 綱 網 綳 綴 綵 綶 綷 綸 綹 綺 綻
007dbd..007dc0   綽 綾 綿 緀
007dc2..007dc7   緂 緃 緄 緅 緆 緇
007dca..007dcf   緊 緋 緌 緍 緎 総
007dd1..007dd2   緑 緒
007dd5..007dda   緕 緖 緗 緘 緙 線
007ddc..007dde   緜 緝 緞
007de0..007de6   締 緡 緢 緣 緤 緥 緦
007de8..007ded   編 緩 緪 緫 緬 緭
007def           緯
007df1..007df2   緱 緲
007df4..007df6   練 緵 緶
007df9..007dfb   緹 緺 緻
007e00..007e01   縀 縁
007e04..007e05   縄 縅
007e08..007e0b   縈 縉 縊 縋
007e10..007e12   縐 縑 縒
007e15           縕
007e17           縗
007e1b..007e23   縛 縜 縝 縞 縟 縠 縡 縢 縣
007e26..007e28   縦 縧 縨
007e2b..007e2f   縫 縬 縭 縮 縯
007e31..007e33   縱 縲 縳
007e35..007e37   縵 縶 縷
007e39..007e3b   縹 縺 縻
007e3d..007e3f   總 績 縿
007e41           繁
007e43..007e47   繃 繄 繅 繆 繇
007e4a..007e4b   繊 繋
007e4d..007e4e   繍 繎
007e50           繐
007e52           繒
007e54..007e56   織 繕 繖
007e58..007e5a   繘 繙 繚
007e5d..007e5f   繝 繞 繟
007e61..007e62   繡 繢
007e65..007e67   繥 繦 繧
007e69..007e6b   繩 繪 繫
007e6d..007e70   繭 繮 繯 繰
007e73           繳
007e75           繵
007e78..007e79   繸 繹
007e7b..007e7f   繻 繼 繽 繾 繿
007e81..007e83   纁 纂 纃
007e86..007e8a   纆 纇 纈 纉 纊
007e8c..007e96   續 纍 纎 纏 纐 纑 纒 纓 纔 纕 纖
007e98           纘
007e9a..007e9e   纚 纛 纜 纝 纞
007f36           缶
007f38           缸
007f3a..007f3f   缺 缻 缼 缽 缾 缿
007f43..007f45   罃 罄 罅
007f47           罇
007f4c..007f55   罌 罍 罎 罏 罐 网 罒 罓 罔 罕
007f58           罘
007f5b..007f5d   罛 罜 罝
007f5f..007f61   罟 罠 罡
007f63..007f6b   罣 罤 罥 罦 罧 罨 罩 罪 罫
007f6d..007f6e   罭 置
007f70..007f72   罰 罱 署
007f75           罵
007f77..007f79   罷 罸 罹
007f7d..007f80   罽 罾 罿 羀
007f82..007f83   羂 羃
007f85..007f88   羅 羆 羇 羈
007f8a..007f91   羊 羋 羌 羍 美 羏 羐 羑
007f94           羔
007f96..007f97   羖 羗
007f9a           羚
007f9c..007f9e   羜 羝 羞
007fa1..007fa4   羡 羢 羣 群
007fa6           羦
007fa8..007faa   羨 義 羪
007fad..007faf   羭 羮 羯
007fb2           羲
007fb4           羴
007fb6           羶
007fb8..007fb9   羸 羹
007fbc..007fbd   羼 羽
007fbf..007fc1   羿 翀 翁
007fc3           翃
007fc5..007fc6   翅 翆
007fc8           翈
007fca           翊
007fcc           翌
007fce..007fcf   翎 翏
007fd2           習
007fd4..007fd5   翔 翕
007fdb           翛
007fdf..007fe1   翟 翠 翡
007fe3           翣
007fe5..007fe6   翥 翦
007fe8..007fe9   翨 翩
007feb..007fec   翫 翬
007fee..007ff0   翮 翯 翰
007ff2..007ff3   翲 翳
007ff9..008008   翹 翺 翻 翼 翽 翾 翿 耀 老 耂 考 耄 者 耆 耇 耈
00800a..008019   耊 耋 而 耍 耎 耏 耐 耑 耒 耓 耔 耕 耖 耗 耘 耙
00801c..008021   耜 耝 耞 耟 耠 耡
008024           耤
008026           耦
008028           耨
00802c           耬
00802e           耮
008030           耰
008033..008037   耳 耴 耵 耶 耷
008039..008040   耹 耺 耻 耼 耽 耾 耿 聀
008043..008044   聃 聄
008046           聆
00804a           聊
008052           聒
008056           聖
008058           聘
00805a           聚
00805e..008062   聞 聟 聠 聡 聢
008064           聤
008066           聦
008068           聨
00806d           聭
00806f..008077   聯 聰 聱 聲 聳 聴 聵 聶 職
008079           聹
00807b           聻
00807d..00807f   聽 聾 聿
008081           肁
008084..008089   肄 肅 肆 肇 肈 肉
00808b..00808c   肋 肌
